,level_0,event,person,time,value
378,378,offer completed,988bb20673b4417d9426fd9b70ec6ac3,6,14.6
379,379,offer completed,a61e96edb3924b8d92f3f0ca49bf2f06,6,22.76
380,380,offer completed,71616972113d4b2e98603941709cadd1,6,20.23
381,381,offer completed,01b6d7e8f0884deb936a8a7f15dba895,6,11.09
382,382,offer completed,0091d2b6a5ea4defaa8393e4e816db60,6,18.26
383,383,offer completed,1148ad32c9a74c2096e4cbbbf8bf681f,6,11.72
384,384,offer completed,309e6ef35e8746ec9031a781304bd5cd,6,22.84
385,385,offer completed,9ab83b0a9fe74e4ead33c741bcc4c2ea,6,12.89
386,386,offer completed,0ac4ad9e2a114350a35d4bd48cb92617,6,24.67
387,387,offer completed,7e45faba0a8346379d0c296f1df8ae1d,6,24.25
388,388,offer completed,5a170594b50f41d9bcacc6c05e6271dd,6,23.33
389,389,offer completed,3347e14dfe1f4526b14f3f849b2fc669,6,26.76
390,390,offer completed,4306f7eff9f14072833008e7b63ac535,6,21.53
391,391,offer completed,e40a30e3e700408388a01b8654001020,6,17.86
392,392,offer completed,d0be9ff460964c3398a33ad9b2829f3a,6,27.87
393,393,offer completed,102e9454054946fda62242d2e176fdce,6,19.88
394,394,offer completed,c610bd00615c41079c7a1a33f76d9228,6,17.78
395,395,offer completed,580282318a424572b41b1ad3516eb976,6,14.06
396,396,offer completed,533435d3beb342c69c8d6a00947b7a4a,6,5.34
397,397,offer completed,62fb072537a647a89f99fb9ea66a7c00,6,17.78
398,398,offer completed,717a423a31284ce1b767cad1c471d968,6,7.4
399,399,offer completed,3ede3a9841e64eadb5b9abcc6be35b5c,6,6.33
400,400,offer completed,fcd99b61afe74be29d9b3826109b868a,6,35.62
401,401,offer completed,4caa9fa951a3419084570450dfd6daa3,6,24.89
402,402,offer completed,dfa52c8a51b8423896bb8cab78503c60,6,14.24
403,403,offer completed,c2bc882929e344979d9e8a14945ec8e0,6,20.59
404,404,offer completed,7104c937e25148bda396c5a0cbdf3959,6,23.06
405,405,offer completed,fdd13fa0fcce4e7492b5585b7ba639c4,6,8.72
406,406,offer completed,7b249c93b5194a65911b9851729caa4b,6,21.51
407,407,offer completed,24ca64fbcf5e433fba3554d60b0d0433,6,11.21
408,408,offer completed,d0de5df4a59845fc865659b10adfb80e,6,23.09
409,409,offer completed,bc6f88a8565a43f1883155c8f359bcb0,6,15.11
410,410,offer completed,5a2660b89e314721b25f2b966846a497,6,38.59
411,411,offer completed,9c7b048269ec4afd9205201a8e386c22,6,10.75
412,412,offer completed,cf3bd0d77cdc487fb6a46a636b9e36ab,6,16.84
413,413,offer completed,cc24efb5c92b4bf3a7496b14d5c4e2e2,6,13.78
414,414,offer completed,4849391c6fd14d47adc33353fbde6d82,6,22.17
415,415,offer completed,8f640d43c9724dd5979461559671a541,6,15.65
416,416,offer completed,5589f5c4d6164cb4bd1feaca5384315e,6,34.51
417,417,offer completed,f2e883824e7642cd9c5618dbc9769508,6,8.4
418,418,offer completed,21fa118bc6b84650976fed5df7d3040c,6,12.81
419,419,offer completed,416454937dd042e7b7b74b99535a74f4,6,10.38
420,420,offer completed,f90afb1832e1405691650dba3f4cc6d5,6,11.92
421,421,offer completed,1808ae5afa61471ca4676755b5eeabf9,6,11.36
422,422,offer completed,6afe3125e05245c3afbac4f9a9d8e29c,6,21.9
423,423,offer completed,7a59e21bd1c04f6886fd3a27e92af676,6,26.18
424,424,offer completed,970d7af2030742f2a098184bea0da030,6,15.85
425,425,offer completed,552ad5b22185465c9623c57019f72c26,6,26.69
426,426,offer completed,f3257f402963433384b5e87f477e6e07,6,19.09
427,427,offer completed,4a652d9f45234df1b94aeddc46c66c77,6,19.46
428,428,offer completed,cefd94f3c150431a8667496bdefb7b25,6,12.02
429,429,offer completed,d5ba594e7bdd46cc96787b9ed1ca7390,6,16.18
430,430,offer completed,96335586a1a645e8918f6810a1fc1375,6,22.55
431,431,offer completed,8465309631bd485dabc3b1c207f7dfd6,6,28.41
432,432,offer completed,b50988649f544a49837147fab2865fc9,6,13.88
433,433,offer completed,ea0c00f10cfe4af4a197308ee893edc6,6,9.53
434,434,offer completed,0a4153113a484ad8bf54b623d9ab3504,6,26.62
435,435,offer completed,d18b4182842948c0bb9c08234eedcd9e,6,12.18
436,436,offer completed,f12026bef50743d0a4337abebf1729a8,6,21.35
437,437,offer completed,033f0ee2250e475b87f70115e7895957,6,16.7
438,438,offer completed,f37888006bcc410ab9e416bde696b4cd,6,22.53
439,439,offer completed,798d915dfb6a4477adf06802ba29477e,6,10.01
440,440,offer completed,998ea4ad4888418ea48370ff40ac713b,6,26.97
441,441,offer completed,67a85a653ff14283af933225192f1b87,6,14.19
442,442,offer completed,ae56c4d76ac84a639a31693086044dd9,6,27.23
443,443,offer completed,8f1d8f4875d04c83b826a9df90dedfe4,6,43.42
444,444,offer completed,051e221bbd75481c8d935f6adcee2edc,6,15.95
445,445,offer completed,e98cd87a44384ac6a0b3ce2ce70f3f3a,6,10.3
446,446,offer completed,bc8f94f7e220405393414f17b3fe25c5,6,36.06
447,447,offer completed,3bb72efdf482469ca06f1fee368c4897,6,12.07
448,448,offer completed,7afd804bab1a4408868bb5f493169e48,6,12.33
449,449,offer completed,55c6fbd642b748a395bf83c8dec3f684,6,26.45
450,450,offer completed,072731be403a472883bed6c38a8e7aa8,6,19.5
451,451,offer completed,9b0b6a79feaa489482974734269b57bc,6,26.17
452,452,offer completed,9eebfc7e84054e4c84d3caa8979e40c4,6,28.78
453,453,offer completed,2e971027f5ae47f0bc67248629c19afd,6,16.14
454,454,offer completed,e75f73fab8ce4fd2a90108fd190fc676,6,8.25
455,455,offer completed,a9b0ed59ea614d80a17a5d436d887779,6,14.54
456,456,offer completed,ee745c75ef0948a191bd47853f92f3c5,6,25.65
457,457,offer completed,ab1d8ca888784c1eafebf0c51e1b6e3e,6,17.95
458,458,offer completed,fff3ba4757bd42088c044ca26d73817a,6,20.98
459,459,offer completed,9990ee23425a462db0ec15a9b327d35d,6,11.44
460,460,offer completed,39b819c47d2e4b11b42140eb962b03b5,6,25.08
461,461,offer completed,7e57c2338dce4bcf801316ecc2bcde36,6,13.9
462,462,offer completed,8d59a5826cc547f58079c94ac2c9ea50,6,23.77
463,463,offer completed,bdfba75f0e0c4533b4b6b97fa37daa4f,6,17.08
464,464,offer completed,9f066310867e45639d8e2ab82948fce4,6,17.12
465,465,offer completed,8b7d6291add449f7812b3435e77bc304,6,9.53
466,466,offer completed,455a7c0dc2cc41b1a30c8722fc8b4c39,6,10.74
467,467,offer completed,5815952104fd40bb84730a93a750cc82,6,20.06
468,468,offer completed,8c8c323df8e2415fbda5b2bbf253ca7b,6,24.94
469,469,offer completed,b311fa5c3dab428abc630f466e74302c,6,22.48
470,470,offer completed,5e332332b3fe442381e1059080868aa3,6,8.24
471,471,offer completed,867702310b6f44578ba40450198dfc55,6,33.24
472,472,offer completed,3cf6464fe3bb4f6eb50a67063e1d842b,6,14.21
473,473,offer completed,0215efe5136d4a038cb81eae92d59368,6,14.43
474,474,offer completed,e6953205247a4160a6b483f521ce0d57,6,13.73
475,475,offer completed,cb05f9eea3954e4ebad6d84ee897a465,6,18.5
476,476,offer completed,60a1c4380a2744a5a73ff315147e073c,6,14.22
477,477,offer completed,0bfc794e24c146ceb5c899579e77b940,6,21.34
478,478,offer completed,25f66f03dbcb42f89a31b53d15a8f729,6,44.54
479,479,offer completed,94206fc6b89b4ae8b39d2cc9d870ef4d,6,30.91
480,480,offer completed,97c0d21869cf456089910a992fe39e77,6,12.5
481,481,offer completed,d09c99f76c7d4fbf9fc7ae5c833f3e38,6,5.88
482,482,offer completed,c9c1bdee4a0c40a08de73edc089effc0,12,19.67
483,483,offer completed,54ac605ec4354bbfa726012d5236f4a1,12,27.06
484,484,offer completed,7ca436d899d34e97baa0ef25dcc7918e,12,17.77
485,485,offer completed,69da9853477043e6bdfdddc640787db5,12,19.66
486,486,offer completed,ad6d7d6347214363a65549af59871468,12,22.04
487,487,offer completed,4cc6c5def8b947a0a681456316553f78,12,10.7
488,488,offer completed,5986f99399c548ba8f5ec29d8dc97274,12,21.78
489,489,offer completed,f3546c329bc94299a5ac043842df9374,12,30.28
490,490,offer completed,5eb8f0103c2b46d88e96be8beecbb6ef,12,12.15
491,491,offer completed,3091fdb6abd64e72b9622c14950937b7,12,27.69
492,492,offer completed,0d6cc5eb3fb84a05aaa042abfd286945,12,21.46
493,493,offer completed,e798806bc1694f21b2fcacb8ae234282,12,23.44
494,494,offer completed,245f68e8b7734ccb9e43e43063cf2c7c,12,17.7
495,495,offer completed,2ce5368d5fe144288f84f5d9f834855d,12,18.49
496,496,offer completed,8c0d20f40f014e8b882c40ee7b2f2d8c,12,14.17
497,497,offer completed,1a48bd756120466b8798e92872118932,12,21.82
498,498,offer completed,04dc7c54fc8147069875a5def52d711e,12,19.23
499,499,offer completed,f568b539ef184437a0e03c2f20effd5e,12,24.34
500,500,offer completed,4a0d86f143f147cdbdd84ae1123151b1,12,29.76
501,501,offer completed,85cca17ba1414d76b9382420a0d869d1,12,16.46
502,502,offer completed,2587a4254c8744288dc5e472119a4274,12,16.48
503,503,offer completed,5e49e14374c74ac790ee69107c2134a3,12,34.23
504,504,offer completed,b766eeeed5b64f778917e5872e8422ce,12,34.32
505,505,offer completed,3b3f484e876f475eae9d6879cf4c15f1,12,15.1
506,506,offer completed,faa0d347e9014599bf83f1efe7da8449,12,19.01
507,507,offer completed,11423ed89bbb4f78943e6667fa9eee86,12,6.71
508,508,offer completed,6a5ed94c6f93499a8964a7fcc34167c9,12,29.43
509,509,offer completed,7a25184a373140418490fb812f520902,12,17.17
510,510,offer completed,7be179f1e5374a198adde3ca4efb894b,12,16.52
511,511,offer completed,81848348d5584aef9e7374a07ebe6ea1,12,29.22
512,512,offer completed,14cbeafc2297453e9bf4924c2eabe35e,12,20.31
513,513,offer completed,8f3dfac303b74df788dae87f1a3eb2f5,12,24.23
514,514,offer completed,77e2665e47184ad79d1705fe09f15730,12,15.86
515,515,offer completed,09ac1d69e9f74deb835ecdfac30ae8f1,12,12.22
516,516,offer completed,173b015909cc4dd5b74baaf3320a1646,12,10.21
517,517,offer completed,a05a90a7a5684af3aea2c11dccaf8cce,12,13.06
518,518,offer completed,56c0519eb78d404e8648e0b634648b77,12,47.45
519,519,offer completed,b039217b1c5c494c94f9089b7aa1ac5d,12,11.27
520,520,offer completed,eaad5a49b5ab41c795b1d02214e811df,12,19.8
521,521,offer completed,d03e159b7fbd4da9a87fd265f02720a0,12,8.14
522,522,offer completed,92a48c2edfba4764bf59bfe70023e461,12,8.4
523,523,offer completed,49d41439112e48d18d5119a99af8c3d7,12,13.08
524,524,offer completed,07e7d74b98e9496eae8226d4af05f33b,12,11.26
525,525,offer completed,8da7dbbe9db544c994ef7ee31cfadd60,12,14.13
526,526,offer completed,db1dab29b45443319d6330c65af0627e,12,14.45
527,527,offer completed,ae794740ec2c4d2aaa30a6ced332a745,12,18.3
528,528,offer completed,09c361194dfa428e9b859561d7ea8188,12,18.88
529,529,offer completed,acad430d2c2e472ab00ef44c9dd87b0f,12,8.29
530,530,offer completed,9651db2f35c04741a0123686063a380e,12,20.82
531,531,offer completed,c811024989454214bffab4c58bcf56a9,12,27.39
532,532,offer completed,a0a549da5ddc437ea7e45b22545d5c24,12,2.93
533,533,offer completed,436552d254074769ad35ed793c30953e,12,22.3
534,534,offer completed,11fe137500b44584b5216902c274f0cb,12,15.86
535,535,offer completed,91ccf5dc4998403e94205f194efd95e0,12,28.49
536,536,offer completed,6f0b32521605444bbba40d794480cd0a,12,28.13
537,537,offer completed,1c1a3243eaed47058cc3167b282fd83a,12,17.98
538,538,offer completed,bd9640ac357e463bac65c117ca88d0a3,12,20.0
539,539,offer completed,1a7fdb93120148cf97b649418c4093a6,12,9.12
540,540,offer completed,e728082aa4f141a89542615ee0d78f16,12,19.82
541,541,offer completed,1476bfc85b584e30a79790be39f7929f,12,23.02
542,542,offer completed,2119673616e04d3eb001c92dee19ddc5,12,17.96
543,543,offer completed,01162252405b4524a8fa1bf8e6d5f04b,12,13.92
544,544,offer completed,a4458b2964b94b1c8b4a948cf7efd97e,12,17.39
545,545,offer completed,6f2fad7188ca4e378162b754a877a0fd,12,16.27
546,546,offer completed,104a73b6d8f049f0bdc9388ef4998526,12,26.28
547,547,offer completed,7b43ed93020a45128170e3bf491652dd,12,16.79
548,548,offer completed,ff4e747db62441979fbbc18d871c42b1,12,11.04
549,549,offer completed,3eff72c196ce4c02bd4e8bf216f76e8e,12,17.85
550,550,offer completed,77caa79f70754278b0b1fdd68e7796b9,12,18.78
551,551,offer completed,eb840b33e9444cb39fdb065552843660,12,11.29
552,552,offer completed,f9ac59e4aac74b66b322ff9e9eaf9aba,12,14.03
553,553,offer completed,b0f0522ce7b3432aaa2abf9c508465f4,12,6.01
554,554,offer completed,a74e933a6a584b32b563f671f981e9be,12,16.06
555,555,offer completed,00715b6e55c3431cb56ff7307eb19675,12,27.26
556,556,offer completed,7deb44388feb4a9ea7681464bf16b8dd,12,276.36
557,557,offer completed,4d4216b868fe43ddb9c9f0b77212c0cb,12,11.81
558,558,offer completed,4180446d6f81480cbc467b969b9559bc,12,5.28
559,559,offer completed,04c3b99e274c40b4898ed7653e09cb62,12,19.61
560,560,offer completed,f422c808ac4d47d1a65f78bab1c6ebff,12,7.7
561,561,offer completed,d9597faa3b814605be9c6fba8955ddf3,12,14.43
562,562,offer completed,9c1ad3675ee04159b9e34076f6330ac0,12,10.96
563,563,offer completed,19da4a0ddf6541b1b293f12487e0baff,12,15.42
564,564,offer completed,ef37c9243609498abf8e43e63fc28044,12,27.8
565,565,offer completed,c45c7bdc7db44272b886d6d2e465312d,12,22.74
566,566,offer completed,d77359e5490b4bb0b88e2e150e99dd87,12,21.31
567,567,offer completed,5c9d241ac80b49219c257368eebd0d2b,12,25.97
568,568,offer completed,269dce9ba8004504ae3a587a7df9db13,12,27.65
569,569,offer completed,e745913337e64e93b3fb0bc734f93f96,12,19.52
570,570,offer completed,15e8cabbde0f40228658245d340af15d,12,13.99
571,571,offer completed,d916b48f32ea4b4380ea219b3381c70a,12,35.52
572,572,offer completed,d4cda03646ce4bdeb949e2d02cc3d05f,12,20.37
573,573,offer completed,837b35813eaa47499092f681a8f4a025,12,14.08
574,574,offer completed,37c6c9268f3b4b6ab340266bb0177d9e,12,27.33
575,575,offer completed,8b9658d02943407d8e014a9bc971a3d5,12,17.65
576,576,offer completed,a97208c5be42445d9949e82e0f70f622,12,13.35
577,577,offer completed,02e6dbe7c694441a88f9160b6b0e1a35,12,14.54
578,578,offer completed,fdc7c68803114b91b6e16da1aa263d84,12,20.83
579,579,offer completed,d02c8f94e7b7461da70b6e622ad87488,12,16.97
580,580,offer completed,e2858216bbbf4d9eb334df40fb1a9cbb,12,28.34
581,581,offer completed,c754e0a81d6b4b66a7a4f8477f96f29a,12,23.78
582,582,offer completed,443df2c8935d456a9f8b60c249bb7ca1,12,30.54
583,583,offer completed,7d28b5aabc264034809df7217d8b371f,12,26.7
584,584,offer completed,aa445cee24ba41389eadabcf2fc95bac,12,30.57
585,585,offer completed,ca3ed3e47a1e4ceea8dcd8b2bbaf1076,12,16.57
586,586,offer completed,7ce0945d275b42a3ac29da1bd24cea07,12,13.21
587,587,offer completed,4f374d02714a405a94859370caba25ad,12,23.93
588,588,offer completed,6bc3ae7560a74586ae8ad8ec5b120a7d,12,17.29
589,589,offer completed,543ea0deb4dc4234ac6f5237eedffc9f,12,25.59
590,590,offer completed,04452c214f5f401bb1418313c1526cbb,12,20.11
591,591,offer completed,c2cd63d0bece42af87c63b6c03cad10e,12,16.01
592,592,offer completed,25289293a27140a6884abcf45087e8a2,12,20.32
593,593,offer completed,f8f608c3227a4398bad5dc1b6b692578,12,23.37
594,594,offer completed,760786cb5e2d4df1affeb9dc6a3b8e86,12,29.96
595,595,offer completed,5bd17c16030740319c34b308c5144cf3,12,11.21
596,596,offer completed,82980813d7094cf5878dd906a6734307,12,8.47
597,597,offer completed,55103915b4bf48d1b8b51117f426dcb5,12,21.75
598,598,offer completed,3fd3adbc4ff84f48b23f0d49b333a2e1,12,21.42
599,599,offer completed,ebb255b6cc84433786f71c37f80ce14a,12,7.92
600,600,offer completed,f1d65ae63f174b8f80fa063adcaa63b7,12,639.59
601,601,offer completed,edbb23d321174301a15049a09df4072b,12,30.56
602,602,offer completed,0d0c8b66f0954686ad82e5eb8a61baf6,12,15.47
603,603,offer completed,4b31e509bb5c400b9047c2c42035c0b6,12,7.1
604,604,offer completed,3ba4e03ddb1f4a12af4da9942b563df2,12,17.48
605,605,offer completed,d242fd73828b476eb961b9c75c53b327,12,14.17
606,606,offer completed,d5a7f83fb3ec4c9983d1c55364eb87c4,12,14.54
607,607,offer completed,63eaa9228f4f43768943df0ba2b1428c,12,7.25
608,608,offer completed,2a4d94828f484c368909d5c799123758,12,8.43
609,609,offer completed,8d49501a3a90477da47e6633109bf8f9,12,23.78
610,610,offer completed,34ac11b8099c4b248979bae48616b3c2,12,15.45
611,611,offer completed,7e6d3a665910453b9d9fdfb0997fd0b5,12,7.93
612,612,offer completed,fba63c905e81484595de6ea571443a65,12,20.29
613,613,offer completed,f963dab9f00d4d10b9179136834b0007,12,12.92
614,614,offer completed,798033d6679e4a4abb6417400998126c,12,24.97
615,615,offer completed,d0a8b1eade474d65974371700b5a74bf,12,21.22
616,616,offer completed,92f3cc3dfaec453aa262158b723b9263,12,17.28
617,617,offer completed,f2265b809d1949c1a7b63a9386bf4946,12,17.68
618,618,offer completed,158ccf2ed90541e7973106134cb1bba3,12,31.94
619,619,offer completed,0842bae0ce7f4dd283c868b01a19f793,12,16.57
620,620,offer completed,73e1f6bb3fe04429bf3ffc04c89ff7f9,12,21.68
621,621,offer completed,aedf8121e1e24dd7ba239ed18479f54c,12,60.63
622,622,offer completed,2c65ec7f25ba4e03b32e5c3041d1ec27,12,26.0
623,623,offer completed,1f1c409789c247cba9b50d63aa078fcc,12,21.83
624,624,offer completed,c7b6395c96354283bbbc4d306b4bcc63,12,20.31
625,625,offer completed,7f0df9ea520a40e2ad30d0c4f6f30161,12,7.61
626,626,offer completed,f0f9861bc60a4affbf822d0f8fa9a68d,12,20.48
627,627,offer completed,e8290274262e40ea985df30a9b40a07d,12,37.29
628,628,offer completed,46086ec643294e21a7a885c1683a0867,12,16.87
629,629,offer completed,b2e4cc3f9eda4eb780e31cfe90f0ffb2,12,14.82
630,630,offer completed,d60929ada6ad44058b9be1359e7d2c25,12,34.96
631,631,offer completed,3d2d54ddebaf4d39ae02b96ff65ec727,12,16.17
632,632,offer completed,59a46ccbaeb64ab0a33feef55ad07222,12,8.55
633,633,offer completed,1fc251202c494f6993cfcafa754290ac,12,23.68
634,634,offer completed,bda99ed14b964c889742d97222157fc7,12,14.34
635,635,offer completed,5eedd919fe494103b0aad8a02e89ca7c,12,14.76
636,636,offer completed,21f4bbed85a84be0a1e0d52bab666678,12,20.85
637,637,offer completed,6b247ba48509456eb57b24f878f313ea,12,219.02
638,638,offer completed,3a784bfb5b0340138f8eafe4ec5aa6ef,12,19.07
639,639,offer completed,fedb5f5377d04da98b101218c60b15bf,12,6.01
640,640,offer completed,889d81fe350643e280f90c0faff01118,12,16.71
641,641,offer completed,af3e4f55f3f44cf883289857d51d2678,12,23.0
642,642,offer completed,0f6496ef526940d3a2e091ed2a3056d7,12,12.5
643,643,offer completed,4a8b0e879455408ebe48794920568747,12,16.85
644,644,offer completed,d80f9e3f974448ec902c42818097ebf3,12,12.18
645,645,offer completed,519cffe93312403daa2834c2b9ef92c0,12,22.73
646,646,offer completed,aadd9336ca464715b8c9632d2cede00b,12,25.43
647,647,offer completed,d820adac939d46078131f147d99d3f85,12,35.28
648,648,offer completed,5ddf4a03ebfc442b8e3963d7ad7025e0,12,25.58
649,649,offer completed,ebb683a739d443e39f8b913b82163d02,12,19.86
650,650,offer completed,398ceac221bb474daba2d1b05780130f,12,11.66
651,651,offer completed,44eae499188b4c5c849741ac698aed4b,12,26.8
652,652,offer completed,01ac633821f0498893320b41b5b22dfc,12,22.62
653,653,offer completed,3282a2d093e040ac9250233349c9888c,12,40.28
654,654,offer completed,c28c6b608e6f4efcac632a67d04b43c4,12,22.74
655,655,offer completed,82eafcbf423a47c49d111695f03d31b5,12,36.14
656,656,offer completed,44e7bf6460ce490bb012e70ce4d772c4,12,14.56
657,657,offer completed,72c8c0516a79419cac2c8f7f8fbaa14c,12,26.75
658,658,offer completed,a5b31e84a4ea461a86475f4034abe721,12,20.67
659,659,offer completed,3ec4bc73b77a46db89e5b738c8fd668c,12,31.59
660,660,offer completed,46cae479b56c479597ff23bbcdc95693,12,11.1
661,661,offer completed,c030d78db17e4a7da30432c6624b2496,12,25.48
662,662,offer completed,c8ce9be8d4bd457180ff2a8d4d977073,12,5.22
663,663,offer completed,5e4ddeaf09be4610a9b755c5137e4608,12,18.87
664,664,offer completed,cbe1a04c53d9467eb6afaf7e96cf8124,12,8.36
665,665,offer completed,648bf85977494f6592d776c42896c3bf,12,23.43
666,666,offer completed,52828a714b6643159c91c341d63945a6,12,21.81
667,667,offer completed,705fed9a6292424288c3e6f09264027a,12,20.21
668,668,offer completed,2ddc7d63c32d4606a7a45e3e70439b44,12,17.16
669,669,offer completed,91b8bd3486414b79a3cf714f2f63d51b,12,20.68
670,670,offer completed,48931b15ed76473f84216f5d2f3980b1,12,21.32
671,671,offer completed,81e9ad5fa55a4884b65e01a5db8f1b4e,12,16.6
672,672,offer completed,f082d80f0aac47a99173ba8ef8fc1909,12,5.47
673,673,offer completed,55c69bafc66d4bf6a7df7f1f752c1b38,12,13.89
674,674,offer completed,06b99e8cc24b426f8a578c749974b88a,12,30.88
675,675,offer completed,7a7aece75d5347bd869fbcf707aea6b1,12,16.39
676,676,offer completed,dd0fe73d5e7b46e98304b1643394fe9e,12,16.72
677,677,offer completed,01f46a5191424005af436cdf48a5da7c,12,18.18
678,678,offer completed,cc40aaa447054294a86c75d79881e35a,12,70.19
679,679,offer completed,371d6b3a983547709252bbbcbedda147,12,16.69
680,680,offer completed,ac1cc98adbb3419db722ecbdb1583426,12,27.32
681,681,offer completed,e305c1d0dd384e2d824b4b4330da9166,12,11.24
682,682,offer completed,4d007985991543f586384b54f5157c9e,12,22.47
683,683,offer completed,bf1d2cec96a44d1d8d9e3463fe7ff358,12,20.17
684,684,offer completed,b6f831aeda5f4183ab523e07e1eff7f7,12,10.31
685,685,offer completed,7eda09a65f65444988ac102bc112ed5b,12,33.13
686,686,offer completed,bb465e90882143b6a49f99d9d810dc3f,12,38.69
687,687,offer completed,b1c58c9a9749400092a00d2ab36f6d50,12,18.25
688,688,offer completed,6255fc72d0194be9b83b21395c6c500e,12,7.07
689,689,offer completed,b1f4ece7d49342628a9ed77aee2cde58,12,6.83
690,690,offer completed,56630668a08842a38f32bf4f7bfa4125,12,17.29
691,691,offer completed,12437b2c02be4105aec2d09db79c3c21,12,18.94
692,692,offer completed,e0570660882b49db860b43f704e5590b,12,18.45
693,693,offer completed,5f2847f9dfa74266a305b1b32f3943de,12,29.46
